CustomerID,Age,Gender,Income,Channel,CampaignType,Cost,ClickThroughRate,ConversionRate,Impressions,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversions,Revenue,Cost per Impression,Revenue Per Impression,Conversions Rate
10518,54,Female,42219,SEO,Conversion,7764.514424,0.134188945,0.067752661,30,5.342144644,9.264405985,78,8,7,9,716,1,100,258.8171475,3.333333333,0.002258422
10515,66,Male,135078,SEO,Awareness,5589.498086,0.117926719,0.035116271,37,3.794423936,4.312932005,62,8,9,6,3075,1,100,151.0675158,2.702702703,0.000949088
10511,59,Male,68167,SEO,Conversion,7085.437655,0.264079775,0.112228018,0,8.93578067,11.16347661,25,10,3,8,2653,1,100,,,
10492,37,Female,80309,SEO,Awareness,3993.83643,0.091599348,0.137043629,35,7.342318986,4.100886896,37,10,2,6,2471,1,100,114.1096123,2.857142857,0.003915532
9307,69,Female,26895,SEO,Consideration,4113.838458,0.037850675,0.10385116,49,2.426502396,13.23852915,45,11,3,2,2408,1,100,83.9558869,2.040816327,0.002119411
10489,59,Male,89625,SEO,Awareness,973.5096904,0.19060894,0.186566901,13,5.658148713,6.621200636,24,12,8,8,4808,1,100,74.8853608,7.692307692,0.0143513
10484,56,Female,139846,SEO,Awareness,2744.67457,0.193976274,0.063008641,19,7.630094904,3.097625245,37,16,1,9,793,1,100,144.4565563,5.263157895,0.003316244
9310,52,Female,131239,SEO,Awareness,5838.08245,0.029024681,0.187125463,0,4.13325326,11.93920557,29,6,6,1,1175,1,100,,,
10482,61,Female,117229,SEO,Awareness,4625.319627,0.295621707,0.171210297,31,7.250668863,0.611845601,32,3,4,3,2595,1,100,149.2038589,3.225806452,0.005522913
10481,48,Female,135874,SEO,Conversion,6841.89519,0.019580248,0.053278653,23,1.561675072,9.812892118,48,7,5,9,538,1,100,297.4737039,4.347826087,0.002316463
10479,28,Female,58384,SEO,Retention,8655.938082,0.105889459,0.165249251,36,7.545870805,8.670959364,13,13,3,0,641,1,100,240.4427245,2.777777778,0.004590257
10473,66,Female,120860,SEO,Consideration,2701.728685,0.129820131,0.14652565,25,8.417642165,3.441257448,23,15,9,8,2083,1,100,108.0691474,4,0.005861026
10469,53,Male,79090,SEO,Conversion,7034.536937,0.017511066,0.021779407,46,9.517546061,1.734175841,34,7,9,1,1935,1,100,152.924716,2.173913043,0.000473465
10468,59,Male,112162,SEO,Retention,2849.338325,0.200874437,0.140045406,22,4.761143775,10.77140787,90,1,9,6,607,1,100,129.5153784,4.545454545,0.0063657
10455,51,Female,91677,SEO,Consideration,3599.935188,0.218374727,0.179567379,23,2.806487029,0.523802886,95,13,0,2,925,0,0,156.5189212,0,0.007807277
10451,38,Female,94418,SEO,Retention,4202.158568,0.235455632,0.158765886,34,4.99137737,0.603734724,11,7,1,5,3490,1,100,123.5928991,2.941176471,0.004669585
10445,42,Female,105837,SEO,Conversion,3300.678663,0.13148508,0.181038765,17,6.206055412,10.87187348,43,2,3,9,4994,1,100,194.1575684,5.882352941,0.010649339
9320,51,Male,122099,SEO,Retention,1824.911065,0.196289536,0.180447245,38,8.26639192,12.41846467,7,14,7,0,1359,1,100,48.02397539,2.631578947,0.004748612
10443,64,Female,129054,SEO,Conversion,211.3801712,0.292874341,0.027246809,35,8.817622326,3.947335396,12,14,8,5,4532,1,100,6.039433463,2.857142857,0.00077848
10441,60,Female,134965,SEO,Awareness,7449.901226,0.048184001,0.130810749,15,5.497639204,2.958557492,41,11,2,4,4327,1,100,496.6600817,6.666666667,0.008720717
10438,62,Male,106544,SEO,Awareness,2221.053705,0.082810049,0.166298892,41,4.378488353,12.56220515,71,3,9,1,4700,1,100,54.17204159,2.43902439,0.004056071
10431,65,Female,52352,SEO,Consideration,9101.305295,0.22237847,0.053212914,42,3.405674366,9.549131545,35,13,2,3,4866,1,100,216.6977451,2.380952381,0.001266974
9325,68,Female,88458,SEO,Retention,6654.677903,0.078199213,0.101123143,24,4.812298966,1.449973961,77,3,3,1,3030,1,100,277.278246,4.166666667,0.004213464
10427,61,Male,101099,SEO,Conversion,6243.966508,0.114468785,0.048504604,35,7.305016037,9.684077375,69,7,3,2,1661,1,100,178.3990431,2.857142857,0.001385846
10424,65,Female,142850,SEO,Conversion,5122.069669,0.048817629,0.113959745,15,3.959715847,9.942824202,97,10,6,0,1178,1,100,341.4713113,6.666666667,0.007597316
10421,29,Male,97347,SEO,Retention,6191.523748,0.034385999,0.049689048,1,4.050600925,12.46061374,74,15,3,5,409,1,100,6191.523748,100,0.049689048
9329,69,Male,70314,SEO,Consideration,4488.536187,0.092327219,0.147293951,40,5.455598161,1.985799505,19,10,4,4,2828,1,100,112.2134047,2.5,0.003682349
10420,42,Female,71481,SEO,Consideration,2278.890328,0.240211734,0.095541913,43,5.12484048,12.88909531,99,19,8,7,3919,1,100,52.99744949,2.325581395,0.002221905
10417,45,Female,140550,SEO,Awareness,3374.79942,0.114670869,0.088280035,18,1.713078166,3.546061549,30,10,5,4,3052,1,100,187.4888567,5.555555556,0.004904446
10416,23,Male,100442,SEO,Consideration,9584.541745,0.275834854,0.171250093,34,9.644750338,5.820485019,18,7,2,1,2553,1,100,281.8982866,2.941176471,0.005036767
10414,65,Female,42064,SEO,Conversion,5030.202374,0.101116479,0.021184655,6,1.938667251,5.993735628,98,13,1,6,4351,1,100,838.3670623,16.66666667,0.003530776
9334,46,Male,92495,SEO,Awareness,3838.053162,0.201441621,0.158076951,40,4.292845222,1.872720661,69,13,1,0,2180,1,100,95.95132905,2.5,0.003951924
10412,43,Female,71052,SEO,Conversion,841.0036198,0.086461463,0.123712076,30,2.532127005,10.62746585,50,10,5,9,3910,1,100,28.03345399,3.333333333,0.004123736
10405,31,Male,69766,SEO,Conversion,8757.570714,0.203115157,0.08062511,12,3.044034068,14.57373561,72,8,2,1,2558,1,100,729.7975595,8.333333333,0.006718759
10397,52,Female,82771,SEO,Retention,9917.99129,0.144810212,0.073521899,8,6.455249221,9.775843942,77,1,9,4,3141,1,100,1239.748911,12.5,0.009190237
10394,66,Male,78630,SEO,Awareness,5932.911627,0.169506276,0.080176417,33,1.438363401,13.83026855,33,8,7,8,2799,1,100,179.7852008,3.03030303,0.002429588
10377,62,Female,30295,SEO,Conversion,1103.091922,0.033850048,0.010389888,36,5.210183503,4.074414049,54,15,6,6,1965,1,100,30.64144228,2.777777778,0.000288608
10372,35,Female,77225,SEO,Consideration,3488.93039,0.04693925,0.128456854,34,4.80085622,11.13111654,40,19,5,6,3495,1,100,102.6155997,2.941176471,0.003778143
9341,66,Female,20445,SEO,Retention,2736.777017,0.078936083,0.141736224,9,5.839541283,1.786603715,9,0,8,4,3166,0,0,304.0863352,0,0.015748469
10368,55,Male,106450,SEO,Retention,258.3717557,0.05990089,0.13119646,23,5.754045479,12.55281412,61,11,3,6,844,1,100,11.2335546,4.347826087,0.005704194
9343,34,Female,29963,SEO,Conversion,8352.062859,0.239038253,0.139771549,4,2.494240455,3.54942522,32,0,2,9,4956,1,100,2088.015715,25,0.034942887
10364,51,Male,27312,SEO,Awareness,584.323325,0.284689331,0.085336709,46,6.10774867,11.4592522,61,15,8,0,2552,1,100,12.70268098,2.173913043,0.001855146
10362,28,Male,102593,SEO,Awareness,1380.65636,0.133293359,0.186568303,35,5.865501247,6.567355633,66,10,1,8,1270,1,100,39.44732457,2.857142857,0.005330523
10350,67,Female,141298,SEO,Retention,1554.961826,0.182748643,0.061410335,15,8.359298238,3.789047866,38,3,0,8,4060,1,100,103.6641217,6.666666667,0.004094022
9347,37,Female,143440,SEO,Awareness,1865.942588,0.144708192,0.094970516,22,6.029036413,14.6261351,57,1,0,4,1593,1,100,84.81557218,4.545454545,0.004316842
10349,19,Male,53864,SEO,Consideration,9977.669768,0.153416375,0.182039721,10,2.024007648,0.909464251,14,4,0,9,1903,0,0,997.7669768,0,0.018203972
10347,43,Female,132393,SEO,Consideration,5147.1,0.198779653,0.131678273,48,2.70086416,5.202861276,99,18,3,8,4551,1,100,107.23125,2.083333333,0.002743297
9350,57,Female,101947,SEO,Consideration,7582.118107,0.116380246,0.077714673,49,1.935996749,12.27453615,9,10,0,5,550,1,100,154.7371042,2.040816327,0.001586014
10342,33,Female,69047,SEO,Conversion,6269.511318,0.161428501,0.038203107,8,4.866322743,12.15593681,16,5,7,6,1448,1,100,783.6889148,12.5,0.004775388
10335,42,Male,135161,SEO,Conversion,2678.974269,0.245764904,0.085926784,31,7.755589758,6.673785783,44,11,1,3,558,1,100,86.41852481,3.225806452,0.002771832
10330,57,Female,65775,SEO,Conversion,7216.409939,0.070961014,0.078562349,21,6.725355014,12.32249538,92,12,4,6,2919,1,100,343.6385685,4.761904762,0.003741064
10327,43,Female,30826,SEO,Awareness,7561.589337,0.129764242,0.073853872,33,6.358715494,13.99777762,69,8,6,1,2131,1,100,229.1390708,3.03030303,0.002237996
10318,51,Female,119810,SEO,Conversion,5120.090011,0.173151636,0.185260663,41,1.911635322,5.939976092,34,6,7,8,2753,1,100,124.8802442,2.43902439,0.004518553
10305,59,Male,67431,SEO,Consideration,2914.347722,0.297500628,0.057413656,15,3.958015779,7.109179957,46,17,6,0,2478,1,100,194.2898481,6.666666667,0.003827577
10296,40,Male,132364,SEO,Retention,752.5451024,0.289494302,0.141005046,42,1.154992234,3.781704221,91,13,4,9,726,1,100,17.91774053,2.380952381,0.003357263
10293,64,Female,60144,SEO,Retention,4334.330163,0.018066639,0.132511797,37,6.354828497,13.47698323,82,4,2,6,2722,1,100,117.1440585,2.702702703,0.0035814
10285,41,Male,91150,SEO,Conversion,2567.441791,0.100691154,0.032768136,43,1.52285444,2.665731385,37,1,8,6,1063,1,100,59.70794863,2.325581395,0.00076205
9360,49,Male,33155,SEO,Awareness,1028.906122,0.111699082,0.077786093,35,2.371551735,4.231694432,26,15,0,0,4547,0,0,29.39731777,0,0.00222246
9361,47,Female,31255,SEO,Consideration,1324.003997,0.211101502,0.134319673,45,4.327789559,10.8867815,46,3,5,3,2194,1,100,29.42231104,2.222222222,0.002984882
10284,67,Female,73678,SEO,Consideration,8514.632495,0.238537529,0.194220267,39,6.733343811,13.1835088,12,19,6,0,4432,1,100,218.3239101,2.564102564,0.004980007
10280,31,Male,75710,SEO,Retention,6184.793523,0.133341312,0.148976366,33,8.960076798,4.041122072,55,15,0,0,3779,1,100,187.4179855,3.03030303,0.004514435
9364,62,Female,145596,SEO,Consideration,8088.50952,0.080692306,0.051345467,34,1.366594539,11.90555036,40,6,5,8,4303,1,100,237.8973388,2.941176471,0.001510161
10278,66,Female,84544,SEO,Conversion,1626.094372,0.136029254,0.053205689,4,6.655024152,14.1996036,84,1,0,1,1367,1,100,406.523593,25,0.013301422
10264,67,Female,105411,SEO,Awareness,5764.884877,0.251526196,0.176418922,26,2.581011078,1.579929876,40,6,3,9,4781,1,100,221.7263414,3.846153846,0.006785343
10259,64,Male,48820,SEO,Retention,3665.541327,0.173360742,0.068720776,37,8.487142275,3.478847389,16,14,9,1,3480,1,100,99.06868451,2.702702703,0.001857318
10256,66,Female,139466,SEO,Consideration,3370.667685,0.199188488,0.160530706,40,3.365355863,8.872994736,60,3,5,8,2877,1,100,84.26669213,2.5,0.004013268
10254,54,Female,121762,SEO,Awareness,7060.179117,0.037069912,0.127351185,20,8.44866386,10.98599436,20,17,2,2,3669,1,100,353.0089559,5,0.006367559
10253,29,Female,76049,SEO,Conversion,6349.907396,0.272593965,0.185650872,27,2.068374138,13.2436377,21,15,6,3,4186,1,100,235.1817554,3.703703704,0.006875958
10250,54,Female,81829,SEO,Consideration,7517.655342,0.266590899,0.158720886,42,9.253248427,2.128337922,8,14,4,7,3238,1,100,178.9917939,2.380952381,0.003779069
10245,29,Female,46571,SEO,Conversion,8581.750576,0.017421537,0.112265346,26,6.591467817,14.49781018,59,3,5,9,1919,1,100,330.0673298,3.846153846,0.004317898
10244,60,Female,44259,SEO,Conversion,836.229094,0.296984841,0.060153756,35,8.792217595,9.668767071,16,9,0,2,4313,1,100,23.89225983,2.857142857,0.001718679
10241,22,Female,133548,SEO,Conversion,2678.173528,0.034801117,0.152184774,49,1.20602995,11.8552536,30,7,5,7,1553,1,100,54.65660261,2.040816327,0.003105812
10237,29,Female,58664,SEO,Retention,1380.628026,0.157304407,0.128946925,2,8.627644876,8.431009708,84,16,8,5,4295,1,100,690.314013,50,0.064473463
10229,28,Male,138251,SEO,Retention,3933.40866,0.268671949,0.176789118,48,1.636117256,1.707328774,70,6,0,2,2429,1,100,81.94601375,2.083333333,0.003683107
10223,29,Female,67191,SEO,Awareness,5979.424248,0.092618887,0.112343776,5,2.60499794,8.84273362,78,7,2,7,1305,1,100,1195.88485,20,0.022468755
9378,66,Female,83401,SEO,Consideration,8298.538815,0.100990055,0.023723324,34,7.113559356,13.99696824,62,19,5,7,2045,1,100,244.074671,2.941176471,0.000697745
10216,45,Female,138636,SEO,Awareness,6657.072468,0.235230078,0.13190345,44,9.834596214,9.235728837,32,16,3,7,3032,1,100,151.2971015,2.272727273,0.002997806
10210,37,Male,123083,SEO,Awareness,1071.447928,0.259546815,0.012504216,42,2.735852049,3.314316961,17,5,9,0,446,0,0,25.51066495,0,0.000297719
9381,55,Male,132555,SEO,Retention,3741.380886,0.124621619,0.124535006,42,4.663965063,13.58508599,47,5,2,8,74,1,100,89.08049729,2.380952381,0.002965119
9382,68,Male,55297,SEO,Retention,5107.200963,0.26411888,0.045023304,21,3.092493903,4.262521089,67,1,1,8,2017,1,100,243.2000459,4.761904762,0.002143967
10207,31,Female,50941,SEO,Consideration,3758.568965,0.290027205,0.090201773,41,4.232121639,11.29161817,56,0,3,8,1752,1,100,91.67241378,2.43902439,0.002200043
10206,64,Female,65778,SEO,Conversion,1238.027002,0.239456981,0.038567591,23,7.891952963,0.573754538,57,8,6,7,2118,1,100,53.82726096,4.347826087,0.001676852
10193,65,Female,141331,SEO,Retention,1337.752439,0.215878704,0.018423171,23,4.707738273,8.910100454,96,3,7,2,2113,1,100,58.16314952,4.347826087,0.000801007
10186,38,Female,126446,SEO,Awareness,3582.891485,0.294596713,0.021401285,4,7.482426284,4.965342476,41,18,7,3,2675,1,100,895.7228713,25,0.005350321
10181,29,Female,69831,SEO,Conversion,3300.591798,0.235056405,0.168840515,24,2.055230627,0.528512548,86,11,7,8,166,1,100,137.5246583,4.166666667,0.007035021
10176,23,Female,70998,SEO,Awareness,8007.660866,0.035052155,0.034837247,46,8.333356947,1.72183967,25,11,3,5,4107,1,100,174.079584,2.173913043,0.000757331
10175,53,Female,140168,SEO,Consideration,4382.356284,0.075449361,0.164751589,42,6.357684236,10.33328307,4,13,4,5,2841,1,100,104.3418163,2.380952381,0.003922657
10167,49,Male,139411,SEO,Awareness,9804.953487,0.024892955,0.01338539,37,1.730013825,12.94611046,41,8,6,1,4818,1,100,264.9987429,2.702702703,0.000361767
10163,41,Female,53585,SEO,Consideration,8574.431342,0.094707651,0.020297663,22,9.646842324,8.34735013,9,6,2,4,1198,1,100,389.7468792,4.545454545,0.000922621
10160,45,Female,75942,SEO,Conversion,6008.683449,0.20653344,0.138619195,22,2.42294853,1.764375545,84,9,9,2,640,1,100,273.121975,4.545454545,0.006300873
9393,63,Female,42152,SEO,Awareness,9974.521158,0.100251878,0.079541366,2,5.363319749,3.041267991,32,16,3,9,3286,1,100,4987.260579,50,0.039770683
10158,54,Female,31063,SEO,Retention,2933.417031,0.192029066,0.112476842,20,9.214191581,3.414491848,2,16,0,0,1650,1,100,146.6708516,5,0.005623842
10153,47,Female,138286,SEO,Consideration,8815.607654,0.288961638,0.178146799,16,5.160041094,4.934420811,42,6,3,2,112,1,100,550.9754784,6.25,0.011134175
10152,66,Female,65805,SEO,Consideration,243.437993,0.24605582,0.120643098,39,5.962755216,2.132372728,25,19,9,0,484,1,100,6.241999821,2.564102564,0.003093413
9397,45,Female,91153,SEO,Conversion,2518.123408,0.051421824,0.022077536,0,1.506281609,6.958424093,10,14,6,3,3420,1,100,,,
10143,45,Female,60868,SEO,Retention,4861.83703,0.09757192,0.160898129,22,5.203888027,1.162448036,39,1,8,3,2317,1,100,220.9925923,4.545454545,0.007313551
9399,67,Male,124533,SEO,Conversion,4877.504219,0.078933952,0.04290172,39,9.997133812,2.896587763,28,16,3,0,3844,1,100,125.0642107,2.564102564,0.001100044
10136,35,Female,99472,SEO,Awareness,4244.863089,0.172220831,0.177473063,1,9.607036144,8.440001275,84,6,2,1,262,0,0,4244.863089,0,0.177473063
10135,23,Male,98867,SEO,Retention,2060.15111,0.026365535,0.164589798,33,8.754104452,13.39455156,64,4,9,7,1277,1,100,62.42882152,3.03030303,0.00498757
10129,25,Male,147229,SEO,Consideration,6083.965072,0.018925954,0.126467413,46,7.312451797,14.52215234,73,11,3,6,2066,1,100,132.2601103,2.173913043,0.002749292
9403,18,Female,146107,SEO,Awareness,9052.64232,0.061506669,0.166966598,36,7.876569731,12.63226353,53,1,9,1,1624,1,100,251.4622867,2.777777778,0.004637961
9404,20,Female,78860,SEO,Retention,7934.270982,0.048743292,0.048798071,24,7.758364105,14.28763595,61,15,8,7,4285,1,100,330.5946243,4.166666667,0.002033253
10128,62,Female,118376,SEO,Consideration,8609.022785,0.237778536,0.083308826,24,4.228684209,4.204116583,75,6,4,4,373,1,100,358.7092827,4.166666667,0.003471201
10126,63,Male,21461,SEO,Retention,694.2237511,0.149329119,0.148009514,12,4.191621417,13.66968888,40,4,7,6,3115,1,100,57.85197926,8.333333333,0.012334126
10125,36,Male,116920,SEO,Awareness,625.2124825,0.205622305,0.034375764,15,8.1226749,9.431105001,4,1,7,2,3660,1,100,41.68083217,6.666666667,0.002291718
10120,29,Female,98944,SEO,Conversion,7229.85065,0.188278541,0.177050141,21,7.740006488,14.98320475,91,9,7,0,3557,1,100,344.2786024,4.761904762,0.008430959
10118,29,Male,73025,SEO,Conversion,7276.900462,0.152913524,0.111306021,17,1.607348646,3.992752421,96,12,0,3,2078,1,100,428.0529684,5.882352941,0.006547413
10117,35,Female,96905,SEO,Conversion,8401.730563,0.252488376,0.113879353,18,8.659229875,5.122243244,8,10,1,5,4846,1,100,466.7628091,5.555555556,0.006326631
10115,31,Male,67930,SEO,Awareness,4996.374651,0.163921592,0.019723812,9,8.884390454,5.059606711,27,14,0,2,2145,1,100,555.152739,11.11111111,0.002191535
10110,39,Male,41248,SEO,Conversion,1572.053832,0.095612697,0.131439924,8,6.111527356,5.898043778,70,11,4,4,2837,1,100,196.506729,12.5,0.016429991
10108,21,Female,103000,SEO,Consideration,6371.827774,0.119939553,0.066853216,1,2.57967427,2.324059914,16,9,3,8,3156,1,100,6371.827774,100,0.066853216
10103,64,Female,51608,SEO,Retention,4735.735633,0.261140444,0.025398989,33,4.728915766,6.828246495,49,6,5,9,3404,1,100,143.5071404,3.03030303,0.000769666
10097,29,Male,77154,SEO,Conversion,1754.754062,0.110239834,0.089375081,1,5.908069423,5.710182522,33,2,3,9,4758,1,100,1754.754062,100,0.089375081
10096,67,Male,51261,SEO,Retention,6056.872418,0.254902068,0.175993947,8,6.548210999,6.78803271,22,12,5,7,4551,1,100,757.1090523,12.5,0.021999243
10091,26,Male,71772,SEO,Awareness,4308.156668,0.225877184,0.013551032,6,9.179762812,2.435915402,46,1,5,4,2752,0,0,718.0261113,0,0.002258505
10089,26,Female,36283,SEO,Retention,502.8353278,0.174750932,0.134909715,48,5.541098288,9.811997862,96,10,9,9,1100,1,100,10.475736,2.083333333,0.002810619
10087,20,Female,113938,SEO,Retention,9251.203221,0.241518309,0.02962237,41,5.473617728,8.991587485,14,4,1,8,669,1,100,225.639103,2.43902439,0.000722497
9420,31,Female,52121,SEO,Retention,8027.049386,0.209218865,0.078279654,37,8.696136455,3.724180016,8,10,0,9,1526,1,100,216.9472807,2.702702703,0.002115666
10082,59,Male,103557,SEO,Retention,4457.692483,0.067154837,0.141683015,43,7.835303365,8.525054102,47,14,8,5,4048,1,100,103.667267,2.325581395,0.003294954
10074,19,Female,107562,SEO,Awareness,9356.804656,0.035526968,0.100005549,9,7.220281795,12.40318758,41,11,6,8,1102,1,100,1039.644962,11.11111111,0.011111728
10067,47,Female,39109,SEO,Consideration,600.1172066,0.155086211,0.030305286,27,2.856761279,1.632206803,67,18,4,6,4574,1,100,22.22656321,3.703703704,0.001122418
10065,58,Female,48288,SEO,Consideration,5426.115063,0.015275284,0.1388581,41,2.311391848,11.71277333,24,17,5,9,3098,1,100,132.3442698,2.43902439,0.003386783
10062,19,Male,99852,SEO,Conversion,9088.43312,0.271545541,0.194602136,43,7.116512068,5.491309201,75,11,0,4,1380,1,100,211.3589098,2.325581395,0.004525631
9426,69,Female,127079,SEO,Retention,2315.263802,0.066476423,0.162746492,19,8.021369752,3.471058238,50,18,5,4,3706,1,100,121.8559896,5.263157895,0.008565605
10058,57,Female,111851,SEO,Awareness,8167.473274,0.24012726,0.116412992,44,9.497730464,1.692730983,27,12,5,8,849,1,100,185.6243926,2.272727273,0.00264575
10054,45,Female,112246,SEO,Conversion,7463.865227,0.297061736,0.1653211,24,7.992304747,8.505472943,53,16,2,3,3346,1,100,310.9943845,4.166666667,0.006888379
10049,63,Female,62873,SEO,Consideration,2814.868793,0.110223153,0.02840172,33,6.847381579,9.335819071,91,17,4,9,3512,1,100,85.29905433,3.03030303,0.000860658
10041,25,Male,125077,SEO,Consideration,744.5364558,0.109234728,0.013899595,45,9.092312607,14.58377497,8,5,1,9,3916,1,100,16.54525457,2.222222222,0.00030888
10040,58,Male,63839,SEO,Conversion,5182.442035,0.188515358,0.181937006,8,4.905672897,13.58739413,5,4,2,4,1362,1,100,647.8052544,12.5,0.022742126
